3.049	0.0103155155539	-0.0269643010942	13.9168636609	-3.14480590448
3.066	0.232003292659	-0.0812528049176	14.6399950896	-3.02502294945
3.082	0.499295279183	-0.133550185957	14.8090442429	-2.62861119453
3.099	0.747549132826	-0.168402332343	13.6938734338	-2.24462839639
3.116	0.941476159723	-0.214764667953	13.6076789725	-1.60465112023
3.132	1.18813711514	-0.213133446804	14.01646201	-1.35902950615
3.149	1.42766835145	-0.25750465963	13.3616432656	-1.21214697599
3.166	1.62000248013	-0.267383627706	13.7136342071	-0.469257035642
3.182	1.88490511931	-0.264955957443	13.7777997867	-0.11568143382
3.199	2.09508270719	-0.264917634522	12.8857226884	-0.0703946465002
3.216	2.30565851963	-0.274000153483	12.8635630098	0.240633134707
3.232	2.51503965839	-0.255720146794	13.0793092417	0.494441541187
3.249	2.73433808816	-0.255283599316	13.4436025764	0.617882653756
3.265	2.97108175258	-0.235808918956	13.1346144027	0.727311884297
3.282	3.1808611159	-0.226649754151	12.1474053831	0.576519843338
3.299	3.36327795358	-0.218685263016	12.169568173	0.57702596494
3.315	3.58217815878	-0.209127873653	12.2738343283	0.657275591542
3.332	3.77371583834	-0.200765157961	12.2022778222	0.909070111058
3.349	3.99181959443	-0.172966084832	12.3084617494	0.905470036567
3.365	4.18335727399	-0.16460336914	12.2007792727	0.59155251474
3.382	4.40265570376	-0.164166821661	11.7218932341	0.829862256361
3.399	4.57515525043	-0.138358871315	11.5302396986	1.17680237556
3.415	4.77541554732	-0.120477089183	11.8036284902	1.31012719964
3.432	4.97527761964	-0.093474465167	11.5682633684	1.29176712812
3.449	5.15729623276	-0.0763891321482	11.8844715813	1.19226847356
3.465	5.37539998885	-0.0485900590186	11.7323408662	0.802552250147
3.482	5.5490942092	-0.0501446343238	11.3595373629	0.438195828353
3.499	5.75887357252	-0.0409854695183	11.1187129964	0.485680812476
3.515	5.91392788455	-0.0342156520534	10.9443819004	0.599230444988
3.532	6.11458640599	-0.0254547118047	11.1033542669	0.937703505344
3.549	6.30532763643	0.00114968765463	10.6012056815	1.07554566854
3.565	6.45086288201	0.0166421224465	10.8130183754	0.838111031308
3.582	6.66064224534	0.0258012872519	11.0868947206	0.710293808381
3.599	6.83354001657	0.0424883957141	11.101740311	0.51517321238
3.615	7.02547592068	0.0417302695224	11.1693247254	0.409899443732
3.632	7.20789275836	0.0496947606576	10.899565336	0.610271016676
3.649	7.38991137147	0.0667800936764	10.9161884371	0.599838710155
3.665	7.57232820915	0.0747445848116	10.7288188404	0.329972335604
3.682	7.74602242949	0.0731900095064	10.5074981363	0.262998507768
3.699	7.91931842528	0.0807562760849	10.7589146108	0.333125563678
3.715	8.10173526296	0.0887207672201	10.9648936276	0.218891171744
3.732	8.29367116707	0.0879626410284	10.5571427553	0.100319559351
3.749	8.45824454553	0.0860098411664	10.2539506365	0.256256108803
3.765	8.62202147488	0.102298725072	10.4178502342	0.126356366243
3.782	8.80523476167	0.0920215324396	10.5987897421	-0.228016579221
