0.3	0.000153907104365	-0.0176360073345	10.3916659868	-0.68818493661
0.316	0.167772930334	-0.0249918935102	10.2624133225	-0.894747955511
0.333	0.344363864335	-0.0499068334683	9.96761529391	-0.88519635304
0.35	0.503164883897	-0.0573396731962	9.81369342532	-0.739906448331
0.366	0.670860860679	-0.0735135630392	9.518061664	-0.625562161309
0.383	0.820843876574	-0.0810233563193	9.10286634183	-0.361127460634
0.4	0.970749938917	-0.0797151459322	9.17565183693	-0.406966652949
0.416	1.12080990836	-0.0960429428796	9.41308595595	-0.36080122063
0.433	1.28835197804	-0.0945808253881	9.28692878446	-0.152415920401
0.45	1.43833499394	-0.102090618668	9.03944412509	0.0933644558022
0.466	1.58816410273	-0.0919644046139	8.72602738765	0.35808126215
0.483	1.72035720418	-0.0819920976639	8.71726027746	0.179849697573
0.5	1.87915822375	-0.0894249373919	8.93792025718	0.165967430685
0.516	2.02898733254	-0.0792987233376	8.47736860796	0.295564548706
0.533	2.16125738754	-0.0781444200548	7.94470713752	0.376728476805
0.55	2.28463248533	-0.068249066657	8.10476255751	0.528968810821
0.566	2.42564359046	-0.0581998061549	8.44447742266	0.518636088306
0.583	2.57547269925	-0.0480735921006	8.163738367	0.382124436671
0.599	2.69892475059	-0.04699624237	7.67806760299	0.316732778337
0.616	2.82237680193	-0.0459188926395	7.48778731313	0.617416006758
0.633	2.94559799261	-0.0183875319072	7.72446081878	0.570924396771
0.649	3.08668605129	-0.0171562750723	7.56436784332	0.0330678480371
0.666	3.1926560024	-0.0338688397806	7.52053840487	0.283949284771
0.683	3.33351320042	-0.00618357194399	7.85883455621	0.484129676335
0.699	3.46578325543	-0.00502926866126	7.51987948333	0.078328513099
0.716	3.58049425666	-0.0128468761501	7.22925448689	0.121879916338
0.733	3.70386935444	-0.00295152275234	7.23991673648	0.284765469826
0.749	3.82732140579	-0.00187417302178	6.89829193309	0.413406173702
0.766	3.93306049624	0.00786727327163	6.56902531807	0.624095884347
0.783	4.03872263314	0.0264267232323	6.80815622601	0.458487850431
0.799	4.15335668082	0.0274271194106	7.30207965849	0.0766471728534
0.816	4.29452169304	0.0198403725783	7.06618346866	0.179693372964
0.833	4.39144277983	0.0295048653196	6.86646896622	0.488172952077
0.849	4.51481787762	0.0394002187173	6.92751097413	0.637019741035
0.866	4.62929801819	0.0580366222302	6.55368135677	0.349891386671
0.883	4.73519101575	0.0501420611891	6.32472545994	0.0698928349529
0.899	4.83211210254	0.0598065539304	6.4312175097	-0.165239918679
0.916	4.94690005731	0.0431709427743	6.60367937938	-0.27567771192
0.933	5.05271610132	0.0440943854005	6.93321680069	-0.0419405379127
0.949	5.18498615633	0.0452486886832	6.74053415158	0.0147303742264
0.966	5.28198419667	0.0460951777572	6.19363194571	-0.0051855487078
0.983	5.38780024068	0.0470186203834	6.00265424179	-0.154501511638
0.999	5.4760572309	0.038970152238	6.06337920088	-0.197845579071
1.016	5.59069127857	0.0399705484164	6.09164136484	-0.209696355368
1.033	5.6789482688	0.031922080271	6.32695080019	-0.210243216622
1.049	5.79358231647	0.0329224764493	6.80280792708	-0.206090474388
1.066	5.91711132137	0.0251818225127	6.55530152157	-0.235045638583
1.083	6.02292736537	0.0261052651388	6.0022845463	-0.315522340393
1.099	6.10236635193	0.0179798434413	6.05013556329	-0.567858911622
1.116	6.21715430671	0.00134423228517	6.37977476394	-0.485182337165
1.133	6.33178835438	0.00234462846354	6.12378902543	-0.433599856221
1.149	6.42012229816	-0.0145218433491	5.78262268478	-0.332356462498
1.166	6.51704338495	-0.00485735060786	5.66806109893	-0.420943523616
1.183	6.61419533239	-0.0216468688683	5.56758560212	-0.854000436135
1.199	6.70260622972	-0.0473313443482	5.4150676197	-0.6008023767
1.216	6.78189130917	-0.0378207587113	5.82790439107	-0.508180732283
1.233	6.90549726762	-0.0543794163152	6.02523367913	-0.879402185974
1.249	6.98509016128	-0.0801408453472	5.96219272176	-0.595808318239
1.266	7.0996472554	-0.0703224455016	5.97224329534	-0.502991214825
1.283	7.1968761564	-0.0959299674293	5.53282850261	-0.468152674675
1.299	7.27616123585	-0.0864193817924	5.41602403385	-0.481875530877
1.316	7.37331318329	-0.103208900053	5.38025540996	-0.930542091215
1.333	7.46164712707	-0.120075371866	5.24656993278	-1.22448601148
1.349	7.55013497795	-0.154577851013	4.99194371499	-0.959694888101
1.366	7.62067900729	-0.153962222595	5.06841924084	-0.556599971116
1.383	7.70893599751	-0.162010690741	5.81470047348	-0.682363929732
1.399	7.82372395229	-0.178646301897	6.55004587506	-0.8494251526
